description,name,price,url,discount
cable audio 3 5 mm de 1 8 mts tecmaster cable textil de audio estéreo plug de 3 5 mm diseño delgado para adaptar él a el mayoría de el teléfono y tablets con carcasa cable de audio estéreo de 3 5 mm plug macho de 3 5 mm a plug macho de 3 5 mm calidad de sonido premium plug dorado de 3 5 mm ,cable audio 3 5 mm de 1 8 mts tecmaster ,5490,https://www.microplay.cl/producto/cable-audio-35-mm-de-18-mts-tecmaster/,0
audífono over ear bluetooth kids super mario otl su hijo adorar este auricular inalámbrico con el hermoso diseño de dibujo animado ser liviano extra acolchado para que el niño poder usar él todo el día sin preocupar él por dañar su audición gracias a el restricción de volumen de 85db este auricular bluetooth ser excelente para escuchar música ver dibujo animado jugar y debido a que contar con uno micrófono incorporado su hijo poder usar él para uno llamada de mano libre o uno chat de video con su amigo y familiar característica audífono inalámbrico supraaural para niño con hermoso diseño micrófono incorporado para llamado con mano libre o chat en línea cojín de auricular extra suave diadema acolchado y ajustable limitación de volumen de 85db que proteger el audición de tu hijo bluetooth 5 0 para uno conexión estable con uno teléfono inteligente o tableto bateer recargable con largo duración hasta 30 hora este auricular inalámbrico ser adecuar para niño de 3 a 7 año especificación altavoz 40 mm rango de frecuencia 20hz 20khz impedancia 32 ohmio sensibilidad 85db 3db versión de bluetooth v5 0 edr alcance bluetooth 10 m bateer 500 mah batería de litio tiempo de trabajo 30 hora dimensión 15 5 x 16 x 6 8 cm peso 114 g ,audífono over ear bluetooth kids super mario otl ,29990,https://www.microplay.cl/producto/audifono-over-ear-bluetooth-kids-super-mario-otl/,0
audífono in ear tws zelda otl escuchar tu melodía con este elegant auricular tws negro que contar con uno estampado dorado con el motivo hyrule crest y ser perfecto para el fanático del juego más icónico legend of zelda de nintendo este audífono tws pequeño y liviano brindar uno experiencia de audio completo rico y claro con grave profundo medio suave y agudo nítido disfrute de uno experiencia de sonido superior con el tecnología bluetooth v5 0 en cada auricular este auricular inalámbrico ser perfecto para viajar desplazar él y hacer ejercicio el estuche de carga usb tipo c proporcionar hasta 6 hora de tiempo de escucha con 3 carga más elijo entre dos tamaño de almohadilla de silicona blando pequeño y grande para brindar uno ajuste personalizado crear uno sello acústico para uno experiencia auditivo aún más en volvente control táctil inteligente poder omitir reproducir pausar uno pista responder rechazar llamada telefónico o activar el asistente de voz con solo tocar él cómodo de llevar él incluir oliva adicional para personalizar su ajuste en el canal auditivo y evitar que el auricular él salgar conexión bluetooth 5 0 el tecnología bluetooth 5 0 garantizar uno conexión más confiable y estable sin interrupción de llamado o música emparejamiento automático uno vez emparejar el auricular él emparejacer automáticamente para uso futuro qué haber en el caja 2 x auricular inalámbrico otl tws izquierdo y derecho 1 x estuchar de carga 1 x cable de carga usb 1 x manual de usuario 2 x par de oliva de silicona ,audífono in ear tws zelda otl ,35990,https://www.microplay.cl/producto/audifono-in-ear-tws-zelda-otl/,0
audífono in ear bluetooth vervir loop 200 motorola auricular inalámbrico motorola vervir loop 200 acabado en color negro resistencia ipx4 a salpicadura de agua y sudor diseñado para uno ajuste seguro y cómodo conexión inalámbrico bluetooth 4 2 micrófono integrado para función mano libre autonom hasta 6 hora compatible con alexa siri y google now llevar su música a cualquiera parte este auricular inalámbrico estéreo de botón ser mucho ligero y fácil de usar con su intrauricular magnético poder llevar él como collar cómodamente cuando no el ús el micrófono integrado él permitir responder llamada de uno modo sencillo sin que tener que coger su teléfono y el alcance de 30 metro él ofrecer movilidad en el gimnasio o en el oficina gran autonomía escuche música durante 6 hora ininterrumpido mientras usar su teléfono tableta u ordenador característica autonom en uso hasta 6 hora resistente al sudor y agua sí ipx4 bluetooth 4 2 micrófono integrado sí compatible con amazon alexa siri y google assistant cable de carga usb guir de inicio rápido color negro ,audífono in ear bluetooth vervir loop 200 motorola ,25990,https://www.microplay.cl/producto/audifonos-in-ear-bluetooth-verve-loop-200-motorola/,0
audífono in ear tws super mario red otl ser yo mario demostrar tu lealtad a el juego con el auricular super mario tws el símbolo m más icónico de el gorra rojo de mario aparecer en ambos auricular inalámbrico para dar él uno impulso durante el tiempo de escucha este auricular tws pequeño y liviano brindar uno experiencia de audio completo rico y claro con bajo profundo medio suave y agudo nítido disfruta de uno experiencia de sonido premium con el tecnología bluetooth v5 0 en cada auricular este auricular inalámbrico ser perfecto para viajar ir al trabajo y hacer ejercicio el estuche de carga usb tipo c proporcionar hasta 6 hora de tiempo de escucha con 3 carga adicional elijar entre dos tamaño de almohadilla de silicona suave pequeño y grande para brindar uno ajuste personalizado crear uno sello acústico para uno experiencia auditivo aún más inmersivo versión de bluetooth 5 0 conjunto de chip bluetooth jl6973 rango de frecuencia 2 4 2 48 ghz distancia de transmisión hasta 10 m respuesta de frecuencia 20 20khz tiempo de reproducción hasta 6 hora capacidad de el batería 30 mah lado 2 capacidad de el caja 350 mah tiempo de carga de el auricular aproximadamente 1 5 hora tiempo de carga de el caja aprox 1 5 hora tiempo de espera hasta 180 hora ,audífono in ear tws super mario red otl ,35990,https://www.microplay.cl/producto/audifono-in-ear-tws-super-mario-red-otl/,0
audífono in ear tws harry potter glass otl guardar todo su hechizo mágico con este fantástico auricular tws de harry potter que contar con el gafa de harry y el cicatriz de uno rayo dorado en el parte frontal del estuche de carga inalámbrico y uno cicatriz de lámina dorado en cada auricular para sorprender a su amigo mágico este audífono tws pequeño y liviano brindar uno experiencia de audio completo rico y claro con grave profundo medio suave y agudo nítido disfrute de uno experiencia de sonido superior con el tecnología bluetooth v5 0 en cada auricular este auricular inalámbrico ser perfecto para viajar desplazar él y hacer ejercicio el estuche de carga usb tipo c proporcionar hasta 6 hora de tiempo de escucha con 3 carga más elijo entre dos tamaño de almohadilla de silicona blando pequeño y grande para brindar uno ajuste personalizado crear uno sello acústico para uno experiencia auditivo aún más en volvente control táctil inteligente poder omitir reproducir pausar uno pista responder rechazar llamada telefónico o activar el asistente de voz con solo tocar él cómodo de llevar él incluir oliva adicional para personalizar su ajuste en el canal auditivo y evitar que el auricular él salgar conexión bluetooth 5 0 el tecnología bluetooth 5 0 garantizar uno conexión más confiable y estable sin interrupción de llamado o música emparejamiento automático uno vez emparejar el auricular él emparejacer automáticamente para uso futuro qué haber en el caja 2 x auricular inalámbrico otl tws izquierdo y derecho 1 x estuchar de carga 1 x cable de carga usb 1 x manual de usuario 2 x par de oliva de silicona earpods con tecnología tws true wireless stereo conexión por bluetooth bateer recargable tiempo de reproducción 6 hora control táctil para el función de llamada y reproducir pausar ,audífono in ear tws harry potter glass otl ,35990,https://www.microplay.cl/producto/audifono-in-ear-tws-harry-potter-glasses-otl/,0
audífono over ear bluetooth h2586bt grey havit versión de bluetooth v4 2 tamaño del producto 168 186 6 73 mm peso neto 172 gramo rango de trabajo inalámbrico 10 m sin obstáculo altavoz 40 sensibilidad del altavoz 108 3db spl a 1 khz perfil admitido avrcp1 4 a2dp1 2 hfp1 6 hsp1 2 impedanciar 32 frecuencia del altavoz 20 20 khz voltaje corriente de entrada dc 5v 500ma batería batería recargable de polímero de litio de 3 7 v 300 mah tiempo de juego hasta 10 hora tiempo de conversación 10 hora tiempo de carga aproximadamente 3 hora tiempo en espera 300 hora material pu abs proceso de decoración de metal galvanizado ,audífono over ear bluetooth h2586bt grey havit ,9900,https://www.microplay.cl/producto/audifonos-over-ear-bluetooth-h2586bt-grey-havit/,0
audífono over ear interactive lol surprisar otl el audífono kids study estar diseñado pensar en el niño pequeño y ser seguro para mejorar el aprendizaje en línea y el experiencia de juego este auricular de estudio para niño ser el micrófono boom desmontable de alto rendimiento captar claramente el voz del niño y minimizar cualquiera distracción del ruido de fondo ideal para usar en cualquiera aplicación o juego que proporcionir el función de chat de voz dos configuración diferente de volumen seguro de sonido de 85 db y 94 db para el configuración de volumen perfecto en cualquiera entorno apto para niño a partir de 3 año ajustador extensible para uno ajuste flexible personalizado para cualquiera forma de cabeza ligero duradero y cómodo mientras estar en uso cable de audio adicional de 3 5 mm incluido este auricular él poder usar con todo su dispositivo favorito mediante uno conector jack universal de 3 5 mm ser decir uso con ipads ipods tabletas juegos portátil dispositivo de aprendizaje xbox ps4 2ds xl y nintendo switch ,audífono over ear interactive lol surprisar otl ,25990,https://www.microplay.cl/producto/audifono-over-ear-interactive-lol-surprise-otl/,0
audífono over ear bluetooth kids pokemon pokeball otl su hijo adorar este auricular inalámbrico con el hermoso diseño de dibujo animado ser liviano extra acolchado para que el niño poder usar él todo el día sin preocupar él por dañar su audición gracias a el restricción de volumen de 85db este auricular bluetooth ser excelente para escuchar música ver dibujo animado jugar y debido a que contar con uno micrófono incorporado su hijo poder usar él para uno llamada de mano libre o uno chat de video con su amigo y familiar característica audífono inalámbrico supraaural para niño con hermoso diseño micrófono incorporado para llamado con mano libre o chat en línea cojín de auricular extra suave diadema acolchado y ajustable limitación de volumen de 85db que proteger el audición de tu hijo bluetooth 5 0 para uno conexión estable con uno teléfono inteligente o tableto bateer recargable con largo duración hasta 30 hora este auricular inalámbrico ser adecuar para niño de 3 a 7 año especificación altavoz 40 mm rango de frecuencia 20hz 20khz impedancia 32 ohmio sensibilidad 85db 3db versión de bluetooth v5 0 edr alcance bluetooth 10 m bateer 500 mah batería de litio tiempo de trabajo 30 hora dimensión 15 5 x 16 x 6 8 cm peso 114 g ,audífono over ear bluetooth kids pokemon pokeball otl ,29990,https://www.microplay.cl/producto/audifono-over-ear-bluetooth-kids-pokemon-pokeball-otl/,0
audífono over ear kids mario and luigi otl este auricular ser adecuar para niño de 8 año en adelante disponer de uno cómodo diadema acolchado ajustable y uno diseño icónico y llamativo compatible con teléfono inteligente tableta computadora portátil y el mayoría de el consola de juegos etc todo el dispositivo utilizar uno conector jack de 3 5 mm especificación técnico altavoz driver de 40 mm respuesta de frecuencia 20 hz 20 khz impedanciar 32 ohmio sensibilidad 90db 5db conector clavijar de 3 5 mm longitud del cable 1 2 m ,audífono over ear kids mario and luigi otl ,18990,https://www.microplay.cl/producto/audifono-over-ear-kids-mario-and-luigi-otl/,0
audífono over ear kids super mario iconic otl animar a su hijo a convertir él en uno verdadero fanático de el música o en uno gran jugador con este increíble auricular de otl technologies ser el elección correcto cuando su hijo querer escuchar música ver su programa de televisión favorito o jugar el auricular estéreo dome estar equipado con uno cable de 1 2 m de largo con uno enchufe estándar de 3 5 mm para el conexión a teléfono inteligente tableta reproductor de mp3 este audífono no brindar nada más que uno sonido superior mayor comodidad y uno apariencia llamativo para su hijo característica audífono excepcional para niño y adolescente de otl technologies gran sonido y uno increíble diseño icónico que a su hijo él encantar diseño resistente y resistente que no él deformar ni él romper fácilmente auricular súper suave y cómodo y diadema acolchado ajustable úsalos con cualquiera dispositivo que tener uno conexión de audio estándar de 3 5 mm apto para niño a partir de ocho año incluso para adulto especificación altavoz 40 mm rango de frecuencia 20hz 20khz impedancia 32 ohmio sensibilidad 90db 5db conector 3 5 mm longitud del cable 1 2 m peso 164 g ,audífono over ear kids super mario iconic otl ,18990,https://www.microplay.cl/producto/audifono-over-ear-kids-super-mario-iconic-otl/,0
audífonir kids audio band super mario otl fabricado con uno forro polar súper suave de alto calidad y altavoz ultraplano este auricular con banda de audio para niño ser mucho cómodo y ser adecuar para niño de todo el edad él recomendar 3 el auricular kids audio band ser liviano y suave y el cierre de gancho y bucle ajustable permitir uno ajuste perfecto como el altavoz ser extraíbl el diadema él poder lavar a máquina con uno sonido seguro para el joven este divertido auricular con banda de audio para niño ser perfecto para relajar él en casa o para viajar y estar diseñado para brindar comodidad durante período corto y largo este auricular él poder usar con todo su dispositivo favorito mediante uno conector jack universal de 3 5 mm ser decir uso con ipads ipods tabletas juegos portátil dispositivo de aprendizaje 2ds xl y nintendo switch ,audífonir kids audio band super mario otl ,19990,https://www.microplay.cl/producto/audifono-kids-audio-band-super-mario-otl/,0
audífono over ear kids pokemon pink pokeball otl este auricular para niño estar diseñado para escuchar música ver película y jugar este auricular él haber restringir a 85 db y haber ser probar aprobado como adecuado para niño de entre 3 y 7 año este auricular él poder usar con todo su dispositivo favorito mediante uno conector jack universal de 3 5 mm ser decir uso con ipads ipods tabletas juegos portátil dispositivo de aprendizaje reproductores de dvd portátil 2ds xl y nintendo switch cuenta con diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad ,audífono over ear kids pokemon pink pokeball otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-pokemon-pink-pokeball-otl/,0
aaudífono over ear kids pokemon pikachu doem otl este auricular ser adecuar para niño de 7 año en adelante disponer de uno cómodo diadema acolchado ajustable y uno diseño icónico y llamativo compatible con teléfono inteligente tableta computadora portátil y el mayoría de el consola de juegos etc todo el dispositivo utilizar uno conector jack de 3 5 mm especificación técnico altavoz driver de 40 mm respuesta de frecuencia 20 hz 20 khz impedanciar 32 ohmio sensibilidad 90db 5db conector clavijar de 3 5 mm longitud del cable 1 2 m ,audífono over ear kids pokemon pikachu doem otl ,18990,https://www.microplay.cl/producto/audifono-over-ear-kids-pokemon-pikachu-doem-otl/,0
audífono over ear kids pokemon teen ball otl uno práctico auricular para que escuch música donde y cuando más tú apetecer con uno diseño realmente sensacional inspirado en el mundo del mítico juego de nintendo pokemon ser uno precioso auricular tipo diadema también llamado casco con uno calidad de sonido fantástico y uno cable con conector de 3 5 mm por él que podrás usar él en el mayoría de dispositivo él haber restringir a 85 db y ser recomendable para mayor de 7 año adulto incluído contar con uno diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad y él mejor ser que tener uno diseño realmente original y colorido con el forma de uno de ese pokeball que todo entrenador pokemon que él precie deber tener entre su objeto principal ,audífono over ear kids pokemon teen ball otl ,18990,https://www.microplay.cl/producto/audifono-over-ear-kids-pokemon-teen-ball-otl/,0
audífono over ear kids super mario bro otl uno práctico auricular infantil para que escuch música donde y cuando más tú apetecer con uno diseño realmente sensacional inspirado en el videojuego más emblemático de nintendo super mario ser uno precioso auricular tipo diadema también llamado casco con uno calidad de sonido fantástico y uno cable con conector de 3 5 mm por él que podrás usar él en el mayoría de dispositivo él haber restringir a 85 db y ser adecuar y seguro para niño de entre 3 y 7 año contar con uno diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad y él mejor ser que tener uno diseño realmente original y colorido con el rostro del fontanero que protagonizar este juego tanto mítico super mario ,audífono over ear kids super mario bro otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-super-mario-bros-otl/,0
audífono over ear kids paw patrol char otl paw patrol listo para el acción ryder señor este audífono para niño paw patrol char ser él último en equipo y a su hijo él encantar el acción ser perfecto para el oído pequeño ya que el sonido estar limitado a 85 decibelio tu pequeño chase estar en uno caso con este equipo perfecto este auricular para niño estar diseñado para escuchar música ver película y jugar este auricular él haber restringir a 85 db y haber ser probar aprobado como adecuado para niño de entre 3 y 7 año este auricular él poder usar con todo su dispositivo favorito mediante uno conector jack universal de 3 5 mm ser decir uso con ipads ipods tabletas juegos portátil dispositivo de aprendizaje reproductores de dvd portátil 2ds xl y nintendo switch cuenta con diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad ,audífono over ear kids paw patrol char otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-paw-patrol-chase-otl/,0
audífono over ear kids lol surprise bow otl a tu pequeño muñeca él encantar este atrevido auricular rosa para niño con uno de su muñeca lol surprise favorito el diadema superior de leopardo rosa con auricular presentar a diva de glam club este auricular ser perfecto para tu pequeño diva disfrute de su música aplicación película y educación en el hogar conectar él a su tableta o teléfono este auricular para niño estar diseñado para escuchar música ver película y jugar este auricular él haber restringir a 85 db y haber ser probar aprobado como adecuado para niño de entre 3 y 7 año este auricular él poder usar con todo su dispositivo favorito mediante uno conector jack universal de 3 5 mm ser decir uso con ipads ipods tabletas juegos portátil dispositivo de aprendizaje reproductores de dvd portátil 2ds xl y nintendo switch cuenta con diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad altavoz controlador de 30 mm respuesta de frecuencia 20hz 20khz impedancia 32 ohmio sensibilidad 85db 5db capacidad de potencia 50 mw potencia nominal 5 mw conector enchufe de 3 5 mm longitud del cable 0 9 m ,audífono over ear kids lol surprise bow otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-lol-surprise-bow-otl/,0
audífono over ear kids pokemon pikachu otl este auricular para niño estar diseñado para escuchar música ver película y jugar este auricular él haber restringir a 85 db y haber ser certificar como adecuado para niño de entre 3 y 7 año contar con uno diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad este auricular él poder usar con todo su dispositivo favorito usar uno conector jack universal de 3 5 mm ser decir usar con ipads ipods tabletas juegos de mano dispositivo de aprendizaje xbox ps4 2ds xl y nintendo switch controlador de altavoz 30 mm impedanciar 32 ohmio a 1 khz respuesta de frecuencia 20 20000 hz sensibilidad 85db 5db conector conector estéreo de 3 5 mm longitud del cable 90 cm ,audífono over ear kids pokemon pikachu otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-pokemon-pikachu-otl/,0
audífono over ear kids peppa glitter rainbow otl perfectamente rós y con uno arcoíris brillante este auricular para niño de peppa pig alegrar el día de tu pequeño este auricular contar con el personaje favorito de tu pequeño peppa pig con uno hermoso arcoíris y uno diadema acolchado con purpurina de arcoíris tu pequeño estrella estar listo para uno día lleno de diversión con este auricular ser perfecto para el educación en el hogar escuchar música o película y jugar con uno conector estéreo universal de 3 5 mm altavoz controlador de 30 mm respuesta de frecuencia 20hz 20khz impedancia 32 ohmio sensibilidad 85db 5db capacidad de potencia 50 mw potencia nominal 5 mw conector enchufe de 3 5 mm longitud del cable 0 9 m ,audífono over ear kids peppa glitter rainbow otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-peppa-glitter-rainbow-otl/,0
marca macrotel co mw 338 con 2 pila 1000mah y 2 de 2300mah conexión tipo mural 220v sin transformador carga independiente de 1 a 2 pila aa ó pi él aaa ni mh ó ni cd indicador 2 luz panel indicadoro carga de pila pila tecnología ni mh no tener efecto memoria en carga o descargo recarga pila soportar sobre 800 recarga medio ambiente pila no contaminante no contener plomo mercurio ni cadmio restricción no deber cargar él pila alcalino tipo standard otro no recargabl o pila dañado velocidad de carga carga 250ma por hora pila aa 150ma por hora para pilas aaa ,cargador pilas aaa aa 4 pila mw 338 macrotel ,8990,https://www.microplay.cl/producto/cargador-pilas-aaa-aa-4-pilas-mw-338-macrotel/,10
audífono in ear bluetooth vervir buds 100 motorola tws motorola vervebuds 100 auricular deportivo inalámbrico el auricular deportivo inalámbrico vervebuds 100 true él centrar en él que más importar mantener él conectado mientras viajar ipx5 resistente al sudor y resistente al agua el certificación ipx5 a prueba de agua y sudor también él permitir mover él con libertad y comodidad sin el preocupación de dañar él poder ir a cualquiera parte usar verve buds 100 sin importar el clima botón multifuncional mfb el auricular inalámbrico bluethooth tener uno botón multifuncional respondar llamado ajuste el volumen saltar canción y más con el función de botón táctil inteligente en su auricular inalámbrico bluetooth diseño ergonómico y calidad de sonido superior vervir buds 100 estar diseñado con auricular ergonómico para el ajuste más cómodo tres diferente tamaño de auricular para opción optimizar el mejor ajuste y el experiencia de audio vervir buds 100 con calidad de sonido de alto fidelidad y reducción inteligente de ruido ofrecer uno sonido verdaderamente natural y auténtico y uno potente rendimiento de grave 14 hora de duración de el batería con 5 hora de reproducción en el auricular y 9 hora en el estuche de carga portátil vervir buds 100 él ofrecer uno tiempo de reproducción ilimitado y el mejor experiencia auditivo tamaño súper ligero y compacto el diseño súper liviano él ofrecer el experiencia de uso más cómodo estuchar de carga portátil de tamaño compacto que ser conveniente para llevar a cualquiera lugar mientras viajar para proporcionar él carga donde ser que el vida él llevar excepcional 14 hora de reproducción 5 horas 9 hora en base de carga auricular inalámbrico bluetooth 5 0 ipx5 resistente al agua y al sudor diseño ergonómico para mayor comodidad característico y calidad superior al mejor precio compatible con alexa siri y asistente de google peso del producto 168 g dimensión del producto 4 9 x 4 9 x 3 3 cm pila 3 ion de litio necesario incluido interfaz del hardware bluetooth respuesta en frecuencia 2 402 hz 2 48 khz ,audífono in ear bluetooth vervir buds 100 motorola tws ,31990,https://www.microplay.cl/producto/audifonos-in-ear-bluetooth-verve-buds-100-motorola-tws/,0
audífono over ear bluetooth black havit versión de bluetooth v4 2 tamaño del producto 168 186 6 73 mm peso neto 172 gramo rango de trabajo inalámbrico 10 m sin obstáculo altavoz 40 sensibilidad del altavoz 108 3db spl a 1 khz perfil admitido avrcp1 4 a2dp1 2 hfp1 6 hsp1 2 impedanciar 32 frecuencia del altavoz 20 20 khz voltaje corriente de entrada dc 5v 500ma batería batería recargable de polímero de litio de 3 7 v 300 mah tiempo de juego hasta 10 hora tiempo de conversación 10 hora tiempo de carga aproximadamente 3 hora tiempo en espera 300 hora material pu abs proceso de decoración de metal galvanizado ,audífono over ear bluetooth black havit ,15900,https://www.microplay.cl/producto/audifonos-over-ear-bluetooth-black-havit/,0
audífono over ear kids batman crusader otl uno práctico auricular infantil para que escuch música donde y cuando más tú apetecer con uno diseño realmente sensacional inspirado en el héroe más emblemático de dc comics el gran batman ser uno precioso auricular tipo diadema también llamado casco con uno calidad de sonido fantástico y uno cable con conector de 3 5 mm por él que podrás usar él en el mayoría de dispositivo él haber restringir a 85 db y ser adecuar y seguro para niño de entre 3 y 7 año contar con uno diadema acolchado ajustable con almohadilla suave al tacto para mayor comodidad y él mejor ser que tener uno diseño realmente original y colorido con ese logo de batman que todo conocer y el color negro y amarillo tanto típico ,audífono over ear kids batman crusader otl ,19990,https://www.microplay.cl/producto/audifono-over-ear-kids-batman-crusader-otl/,0
reloj smartwatch lol característica reloj inteligente para niño con cámara para selfi grabadora de voz juegos 3x podómetro alarma cronómetro y calculadora selfie cam y video divertido descarguir su increíble foto y video comparta este momento invaluabl con amigo y familiar de uno manera seguro perfecto para regalar el empaque fácil de abrir ser perfecto para envolver para regalo y tener el sorpresa oficial de l o l loguir el batería de largo duración permitir uno diversión ininterrumpido durante el día y el noche cable usb incluido ,reloj smartwatch lol ,24900,https://www.microplay.cl/producto/reloj-smartwatch-lol/,0
pila alkalinir aax4 max plus blister energizer abastézcase de pila aa energizer max plus de largo duración para alimentar todo su dispositivo doméstico común este potente batería duran hasta uno 50 más que energizer max y mantener el energía hasta por 12 año él tratar de pila aa de 1 5 v ser perfecto para artículo doméstico cotidiano como juguete control remoto reloj y dispositivo de entretenimiento cada uno tener uno vida útil confiable y duradero de 12 año cada batería duro hasta uno 50 más que el batería energizer max con el inteligente tecnología powerboost el paquete venir con 4 batería ,pila alkalinir aax4 max plus blister energizer ,6490,https://www.microplay.cl/producto/pilas-alkaline-aax4-max-plus-blister-energizer/,0
antena interior hdtv digital sdv1235 philips captura señal en vhf uhf fm y hdtv digital brindar así mucho más opción de entretenimiento y calidad de imagen todo en alto definición él poder instalar en interior o exterior y venir con uno cable de 3 metro todo él que necesitar en uno solo producto diseño compacto funcional moderno y seguir ser compatible con todo el modelo de televisor y convertidor disponible en el mercado fácil instalación diseño compacto compatibilidad universal incluir cable de 3 metro ,antena digital interior hdtv sdv1235 philip ,8990,https://www.microplay.cl/producto/antena-digital-interior-hdtv-sdv1235-philips/,10
audífono in ear type c dhh 1127 negro hp impedanciar 32 sensibilidad 84 3db potencia de entrada 5mv respuesta de frecuencia 20hz 20khz longitud de cable 1 1 metro tipo de enchufe tipo c ,audífono in ear type c dhh 1127 negro hp ,17990,https://www.microplay.cl/producto/audifonos-in-ear-type-c-dhh-1127-negro-hp/,0
audífono in ear she2405bk azul con micrófono philips pon el banda sonoro a tu día con uno ritmo intenso este auricular intrauditivo estar disponible en cuatro color brillante y contar con uno carcasa de altavoz traslúcido con cable de color por qué pasar desapercibido cuando naciste para destacar cable de atractivo colores carcasar para el altavoz transparente que todo el mundo él ver el cable de atractivo color y el carcasa transparente para el altavoz tú ayudar altavoz acústico de neodimio de 8 6 mm sonido claro y nítido el altavoz acústico de neodimio de 8 6 mm ofrecer uno sonido claro y nítido tubo acústico ovalado comodidad y aislamiento del ruido pasivo el tubo acústico de forma ovalado de este auricular intrauditivo significar que poder seguir disfrutar de tu música con total confort el máximo aislamiento del ruido pasivo y el tres tamaño de almohadilla de goma intercambiabl garantizar uno experiencia perfecto puerto e interfaz conector de 3 5 mm sí conector de 2 5 mm no conexión usb no tecnología de conectividad alámbrico bluetooth no longitud de cable 1 2 m ,audífono in ear she2405bk azul con micrófono philip ,9990,https://www.microplay.cl/producto/audifonos-in-ear-she2405bk-azul-con-microfono-philips/,0
pila alkalinir aaax4 max plus blister energizer abastézcase de batería aaa energizer max plus de largo duración para alimentar todo su dispositivo doméstico común este potente batería duran hasta uno 50 más que energizer max y mantener el energía hasta por 12 año él tratar de pila aaa de 1 5 v ser perfecto para artículo doméstico cotidiano como juguete control remoto reloj y dispositivo de entretenimiento cada uno tener uno vida útil confiable y duradero de 12 año cada batería duro hasta uno 50 más que el batería energizer max con el inteligente tecnología powerboost el paquete venir con 4 batería ,pila alkalinir aaax4 max plus blister energizer ,6490,https://www.microplay.cl/producto/pilas-alkaline-aaax4-max-plus-blister-energizer/,0
cable micro usb 1 2 m h64 negro havit cable de iluminación formar l giratorio 180 1 2 m cable con puerto de 180 grado rotable proporcionar uno ajuste eficiente en espacio estrecho estar fabricado en material de alto calidad servir tanto para carga como para sincronización de dato compatible con todo el dispositivo con puerto microusb modelo hv h64 color negro material aleación de zinc tpe ambiente velocidad de carga max 2a longitud del cable 1 2 m compatible microusb ,cable micro usb 1 2 m h64 black havit ,3990,https://www.microplay.cl/producto/cable-micro-usb-12m-h64-black-havit/,0
audífono over ear flat t500 azul jbl él jbl tune500 ofrecer uno sonido potente y de calidad para dar él vida a tu día a día equipado con sonido jbl pure bass amplificadores jbl de 32 mm y uno control remoto universal de uno solo botón compatible con el mayoría de teléfono inteligente este auricular tú permitir disfrutar de uno sonido de alto calidad en cualquiera momento además de ser ligero y cómodo gracias a su suave almohadilla y a su banda de sujeción acolchado el auricular jbl tune500 también tú permitir conectarte a siri o google now sin tener que recurrir a tu dispositivo móvil disponible en 3 color original con uno cable antinudo plano y plegable para facilitar el portabilidad el auricular jbl tune500 con uno sistema plug amp go enchufar y listo tú permitir incorporar música a cualquiera aspecto de tu ajetreado vida material de el almohadilla del auricular frog skin pu leather longitud del cable del auricular 1 20 m tipo de conector para auricular 3 5 mm driver mm 32 0 sensibilidad del driver a 1khz1mw db 1khz 24dbv pa respuesta de frecuencia dinámico 20 hz 20 khz impedancia de entrada ohms 32 0 número de driver por auricular 1 0 peso g 148 0 control remoto de 1 botón y micrófono sí bixby no micrófonir integrado sí diseño plegable compacto sí llamado con mano libre sí sonido jbl pure bass sí on ear sí siri google now sí cargar rápido no ,audífono over ear flat t500 azul jbl ,29990,https://www.microplay.cl/producto/audifonos-over-ear-flat-t500-azul-jbl/,0
cable lightning 1 m cb8509 negro havit este cable de dato de havit tener uno gran diseño y buen calidad garantizar uno mejor conexión para su necesidad ofrecer gran funcionalidad y eficiencia ser compatible con el conexión de iluminación ,cable lightning 1 m cb8509 negro havit ,4490,https://www.microplay.cl/producto/cable-lightning-1m-cb8509-negro-havit/,10
audífono over ear bluetooth h2586bt blanco havit versión de bluetooth v4 2 tamaño del producto 168 186 6 73 mm peso neto 172 gramo rango de trabajo inalámbrico 10 m sin obstáculo altavoz 40 sensibilidad del altavoz 108 3db spl a 1 khz perfil admitido avrcp1 4 a2dp1 2 hfp1 6 hsp1 2 impedanciar 32 frecuencia del altavoz 20 20 khz voltaje corriente de entrada dc 5v 500ma batería batería recargable de polímero de litio de 3 7 v 300 mah tiempo de juego hasta 10 hora tiempo de conversación 10 hora tiempo de carga aproximadamente 3 hora tiempo en espera 300 hora material pu abs proceso de decoración de metal galvanizado ,audífono over ear bluetooth h2586bt blanco havit ,12900,https://www.microplay.cl/producto/audifonos-over-ear-bluetooth-h2586bt-blanco-havit/,0
